421
350.27953	880
350.31074	776
350.34194	841
350.37314	952
350.40434	1063
350.43554	1080
350.46673	929
350.49793	832
350.52913	950
350.56033	1163
350.59153	1194
350.62272	1080
350.65392	939
350.68511	949
350.71631	1169
350.7475	1232
350.7787	1251
350.80989	1061
350.84109	961
350.87228	1128
350.90347	1312
350.93466	1307
350.96585	1275
350.99705	1168
351.02824	1211
351.05943	1441
351.09062	1379
351.12181	1353
351.153	1121
351.18418	1280
351.21537	1522
351.24656	1547
351.27775	1553
351.30893	1179
351.34012	1334
351.37131	1640
351.40249	1505
351.43368	1555
351.46486	1448
351.49604	1776
351.52723	1676
351.55841	1641
351.58959	1650
351.62078	1657
351.65196	1922
351.68314	1929
351.71432	1912
351.7455	1733
351.77668	1940
351.80786	1938
351.83904	1840
351.87022	1993
351.9014	2105
351.93257	2075
351.96375	2257
351.99493	2165
352.0261	2336
352.05728	2336
352.08845	2480
352.11963	2483
352.1508	2724
352.18198	2531
352.21315	2689
352.24433	2521
352.2755	2913
352.30667	2515
352.33784	2632
352.36901	3034
352.40018	3075
352.43135	2865
352.46252	2916
352.49369	3493
352.52486	2816
352.55603	3019
352.5872	3240
352.61837	3352
352.64953	3376
352.6807	3396
352.71187	3536
352.74303	3353
352.7742	3763
352.80536	3457
352.83653	3456
352.86769	4032
352.89886	3752
352.93002	4115
352.96118	3721
352.99234	3706
353.02351	4369
353.05467	3800
353.08583	4682
353.11699	4513
353.14815	4053
353.17931	4553
353.21047	4496
353.24163	4912
353.27278	5234
353.30394	5477
353.3351	5590
353.36625	5029
353.39741	5041
353.42857	5312
353.45972	5672
353.49088	6672
353.52203	7192
353.55319	7936
353.58434	9200
353.61549	11736
353.64664	14016
353.6778	12949
353.70895	10816
353.7401	6969
353.77125	3435
353.8024	2299
353.83355	1793
353.8647	1867
353.89585	2277
353.927	1920
353.95814	1472
353.98929	1209
354.02044	1171
354.05159	1344
354.08273	1841
354.11388	1891
354.14502	1555
354.17617	1304
354.20731	1259
354.23846	1387
354.2696	1921
354.30074	1958
354.33188	1722
354.36303	1347
354.39417	1328
354.42531	1633
354.45645	2113
354.48759	2081
354.51873	1697
354.54987	1385
354.58101	1369
354.61214	1914
354.64328	2153
354.67442	2008
354.70556	1632
354.73669	1595
354.76783	1920
354.79896	2320
354.8301	2581
354.86123	2513
354.89237	2064
354.9235	2345
354.95463	2789
354.98577	2613
355.0169	2403
355.04803	1899
355.07916	1733
355.11029	2326
355.14142	2643
355.17255	2565
355.20368	2229
355.23481	1873
355.26594	2533
355.29707	2744
355.32819	2841
355.35932	2468
355.39045	2089
355.42157	2819
355.4527	2992
355.48382	2979
355.51495	2705
355.54607	2563
355.5772	3211
355.60832	3099
355.63944	3115
355.67056	2769
355.70169	3033
355.73281	3384
355.76393	3440
355.79505	3530
355.82617	3251
355.85729	3888
355.88841	3584
355.91953	3553
355.95064	3817
355.98176	4200
356.01288	3715
356.04399	3752
356.07511	4181
356.10623	4475
356.13734	4041
356.16846	3968
356.19957	4681
356.23068	5162
356.2618	4275
356.29291	4608
356.32402	5602
356.35513	5773
356.38625	5154
356.41736	5418
356.44847	6864
356.47958	5235
356.51069	5168
356.5418	5528
356.5729	6226
356.60401	4871
356.63512	5464
356.66623	6690
356.69733	5336
356.72844	5811
356.75955	6576
356.79065	6041
356.82176	6240
356.85286	6464
356.88396	6370
356.91507	7040
356.94617	6419
356.97727	7010
357.00837	7512
357.03948	6408
357.07058	7872
357.10168	7051
357.13278	7089
357.16388	8410
357.19498	7368
357.22607	8256
357.25717	8304
357.28827	8372
357.31937	9104
357.35046	8497
357.38156	8938
357.41266	8984
357.44375	9120
357.47484	9808
357.50594	11704
357.53703	13344
357.56813	15384
357.59922	19320
357.63031	25396
357.6614	28520
357.69249	24544
357.72359	17120
357.75468	7961
357.78577	3929
357.81685	2009
357.84794	1255
357.87903	1075
357.91012	1079
357.94121	1051
357.97229	1061
358.00338	1057
358.03447	1064
358.06555	1056
358.09664	1088
358.12772	1205
358.15881	1232
358.18989	1392
358.22097	1633
358.25206	1456
358.28314	1114
358.31422	955
358.3453	825
358.37638	795
358.40746	747
358.43854	720
358.46962	696
358.5007	691
358.53178	693
358.56286	683
358.59393	729
